1333.86746	0.1287386864
1334.55395	0.1126083434
1335.24045	0.0862883776
1335.92694	0.1348522007
1336.61343	0.1584346592
1337.29992	0.1453821361
1337.98641	0.1048040837
1338.67290	0.0938570425
1339.35939	0.1190840304
1340.04588	0.1463380605
1340.73238	0.2008036524
1341.41887	0.1530388743
1342.10536	0.1550879627
1342.79185	0.1363841146
1343.47834	0.1735816151
1344.16483	0.1877953410
1344.85132	0.2216976136
1345.53781	0.2115993351
1346.22431	0.1850823760
1346.91080	0.1137984470
1347.59729	0.1231841221
1348.28378	0.1690269560
1348.97027	0.2177118957
1349.65676	0.2078163624
1350.34325	0.1737790704
1351.02974	0.1744279265
1351.71623	0.2364602983
1352.40273	0.2287172526
1353.08922	0.2285703123
1353.77571	0.1919365972
1354.46220	0.1330714673
1355.14869	0.1178882569
1355.83518	0.1566473693
1356.52167	0.2169699818
1357.20816	0.2422913313
1357.89466	0.2360317260
1358.58115	0.1866986901
1359.26764	0.1696901321
1359.95413	0.0924016461
1360.64062	0.1046460792
1361.32711	0.1734810770
1362.01360	0.1208681762
1362.70009	0.1289500594
1363.38659	0.2154098153
1364.07308	0.2479365617
1364.75957	0.2824818194
1365.44606	0.2520237863
1366.13255	0.2418464422
1366.81904	0.1924205720
1367.50553	0.1672116518
1368.19202	0.2122922391
1368.87852	0.1753118485
1369.56501	0.0962983072
1370.25150	0.0877767503
1370.93799	0.1109097376
1371.62448	0.2033842355
1372.31097	0.2189207971
1372.99746	0.2143428475
1373.68395	0.2231137007
1374.37044	0.2169941217
1375.05694	0.2207444459
1375.74343	0.1788226068
1376.42992	0.1944154650
1377.11641	0.1295290887
1377.80290	0.0880740657
1378.48939	0.1405877471
1379.17588	0.1960876733
1379.86237	0.1957519799
1380.54887	0.1880947202
1381.23536	0.1358813047
1381.92185	0.1390202940
1382.60834	0.1841576397
1383.29483	0.1566424966
1383.98132	0.1402269006
1384.66781	0.1629928946
1385.35430	0.1488435864
1386.04080	0.1505688429
1386.72729	0.1972940713
1387.41378	0.2019863278
1388.10027	0.1893469244
1388.78676	0.1588955969
1389.47325	0.1774764508
1390.15974	0.1696288586
1390.84623	0.1566819847
