1.00034	0.0000387876
1.00072	0.0000375406
1.00111	0.0000378194
1.00149	0.0000372772
1.00188	0.0000379085
1.00227	0.0000405503
1.00265	0.0000394626
1.00304	0.0000392729
1.00342	0.0000391622
1.00381	0.0000381988
1.00420	0.0000388203
1.00458	0.0000387833
1.00497	0.0000379231
1.00536	0.0000376995
1.00574	0.0000393942
1.00613	0.0000400842
1.00651	0.0000388227
1.00690	0.0000394999
1.00729	0.0000373050
1.00767	0.0000405474
1.00806	0.0000403996
1.00844	0.0000395584
1.00883	0.0000408003
1.00922	0.0000378090
1.00960	0.0000383701
1.00999	0.0000393105
1.01037	0.0000392789
1.01076	0.0000373603
1.01115	0.0000368543
1.01153	0.0000405225
1.01192	0.0000399069
1.01230	0.0000389660
1.01269	0.0000386586
1.01308	0.0000382522
1.01346	0.0000388564
1.01385	0.0000394117
1.01424	0.0000379759
1.01462	0.0000378701
1.01501	0.0000390293
1.01539	0.0000425965
1.01578	0.0000420521
1.01617	0.0000387350
1.01655	0.0000399237
1.01694	0.0000392795
1.01732	0.0000388752
1.01771	0.0000384832
1.01810	0.0000378486
1.01848	0.0000386783
1.01887	0.0000398949
1.01925	0.0000385544
1.01964	0.0000385684
1.02003	0.0000391461
1.02041	0.0000398604
1.02080	0.0000400264
1.02118	0.0000407443
1.02157	0.0000409579
1.02196	0.0000393612
1.02234	0.0000400058
1.02273	0.0000390415
1.02312	0.0000381149
1.02350	0.0000398932
1.02389	0.0000404935
1.02427	0.0000394352
1.02466	0.0000374041
1.02505	0.0000401375
1.02543	0.0000417396
1.02582	0.0000391641
1.02620	0.0000400495
1.02659	0.0000435863
1.02698	0.0000416047
1.02736	0.0000375939
1.02775	0.0000378956
1.02813	0.0000410347
1.02852	0.0000412282
1.02891	0.0000385324
1.02929	0.0000392418
1.02968	0.0000409921
1.03006	0.0000405883
1.03045	0.0000395585
1.03084	0.0000405994
1.03122	0.0000405114
1.03161	0.0000389476
1.03199	0.0000389514
1.03238	0.0000434620
1.03277	0.0000429327
1.03315	0.0000423226
1.03354	0.0000407151
1.03393	0.0000383259
1.03431	0.0000409735
1.03470	0.0000434232
1.03508	0.0000423915
1.03547	0.0000422817
1.03586	0.0000419959
1.03624	0.0000431571
1.03663	0.0000431821
1.03701	0.0000449349
1.03740	0.0000447628
1.03779	0.0000445450
1.03817	0.0000440705
1.03856	0.0000435511
1.03894	0.0000431372
1.03933	0.0000428868
1.03972	0.0000420143
1.04010	0.0000459683
1.04049	0.0000440177
1.04087	0.0000415592
1.04126	0.0000396823
1.04165	0.0000437393
1.04203	0.0000450181
1.04242	0.0000448497
1.04281	0.0000437258
1.04319	0.0000437181
1.04358	0.0000437342
1.04396	0.0000446476
1.04435	0.0000456037
1.04474	0.0000464549
1.04512	0.0000471746
1.04551	0.0000459593
1.04589	0.0000456411
1.04628	0.0000461934
1.04667	0.0000476984
1.04705	0.0000491414
1.04744	0.0000468995
1.04782	0.0000464128
1.04821	0.0000463940
1.04860	0.0000459109
1.04898	0.0000453931
1.04937	0.0000470267
1.04975	0.0000458813
1.05014	0.0000455963
1.05053	0.0000501967
1.05091	0.0000493130
1.05130	0.0000477860
1.05169	0.0000469898
1.05207	0.0000473516
1.05246	0.0000485540
1.05284	0.0000500940
1.05323	0.0000508089
1.05362	0.0000557321
1.05400	0.0000535033
1.05439	0.0000515487
1.05477	0.0000536026
1.05516	0.0000540468
1.05555	0.0000532598
1.05593	0.0000526682
1.05632	0.0000529505
1.05670	0.0000533978
1.05709	0.0000538798
1.05748	0.0000538757
1.05786	0.0000558299
1.05825	0.0000560923
1.05863	0.0000513084
1.05902	0.0000492376
1.05941	0.0000544143
1.05979	0.0000548060
1.06018	0.0000554987
1.06056	0.0000589643
1.06095	0.0000574121
1.06134	0.0000579700
1.06172	0.0000612234
1.06211	0.0000602752
1.06250	0.0000580438
1.06288	0.0000571735
1.06327	0.0000582806
1.06365	0.0000579506
1.06404	0.0000602976
1.06443	0.0000595919
1.06481	0.0000584267
1.06520	0.0000627522
1.06558	0.0000624750
1.06597	0.0000620603
1.06636	0.0000598344
1.06674	0.0000609163
1.06713	0.0000627227
1.06751	0.0000627200
1.06790	0.0000639100
1.06829	0.0000638037
1.06867	0.0000639552
1.06906	0.0000649090
1.06944	0.0000649102
1.06983	0.0000652028
1.07022	0.0000666101
1.07060	0.0000664101
1.07099	0.0000659786
1.07138	0.0000667691
1.07176	0.0000661032
1.07215	0.0000671647
1.07253	0.0000702007
1.07292	0.0000702841
1.07331	0.0000678028
1.07369	0.0000663072
1.07408	0.0000674053
1.07446	0.0000687186
1.07485	0.0000703052
1.07524	0.0000717242
1.07562	0.0000730320
1.07601	0.0000721590
1.07639	0.0000727576
1.07678	0.0000740803
1.07717	0.0000728456
1.07755	0.0000720819
1.07794	0.0000727775
1.07832	0.0000722354
1.07871	0.0000747899
1.07910	0.0000768891
1.07948	0.0000764620
1.07987	0.0000763945
1.08026	0.0000774151
1.08064	0.0000763105
1.08103	0.0000782069
1.08141	0.0000785068
1.08180	0.0000790098
1.08219	0.0000796687
1.08257	0.0000810346
1.08296	0.0000784611
1.08334	0.0000776849
1.08373	0.0000803265
1.08412	0.0000801326
1.08450	0.0000814615
1.08489	0.0000822162
1.08527	0.0000841172
1.08566	0.0000823991
1.08605	0.0000810921
1.08643	0.0000810083
1.08682	0.0000820867
1.08720	0.0000843124
1.08759	0.0000850413
1.08798	0.0000872068
1.08836	0.0000861448
1.08875	0.0000873324
1.08913	0.0000895500
1.08952	0.0000912883
1.08991	0.0000909177
1.09029	0.0000913223
1.09068	0.0000901914
1.09107	0.0000871619
1.09145	0.0000878200
1.09184	0.0000885754
1.09222	0.0000897382
1.09261	0.0000915503
1.09300	0.0000902844
1.09338	0.0000915644
1.09377	0.0000929180
1.09415	0.0000912645
1.09454	0.0000913513
1.09493	0.0000951862
1.09531	0.0000966388
1.09570	0.0000951786
1.09608	0.0000951168
1.09647	0.0000949073
1.09686	0.0000960327
1.09724	0.0000948708
1.09763	0.0000951005
1.09801	0.0000958953
1.09840	0.0000971009
1.09879	0.0000989395
1.09917	0.0000987858
1.09956	0.0000948803
1.09995	0.0000975597
1.10033	0.0001011341
1.10072	0.0001012418
1.10110	0.0001013816
1.10149	0.0001022772
1.10188	0.0001023154
1.10226	0.0001024312
1.10265	0.0001027029
1.10303	0.0001034042
1.10342	0.0001022117
1.10381	0.0001027396
1.10419	0.0001038183
1.10458	0.0001042672
1.10496	0.0001045571
1.10535	0.0001055093
1.10574	0.0001036276
1.10612	0.0001051367
1.10651	0.0001076269
1.10689	0.0001071049
1.10728	0.0001066495
1.10767	0.0001069973
1.10805	0.0001078491
1.10844	0.0001078464
1.10883	0.0001080672
1.10921	0.0001087062
1.10960	0.0001099228
1.10998	0.0001103177
1.11037	0.0001094720
1.11076	0.0001089601
1.11114	0.0001093764
1.11153	0.0001089306
1.11191	0.0001105296
1.11230	0.0001100604
1.11269	0.0001101887
1.11307	0.0001115698
1.11346	0.0001140757
1.11384	0.0001114080
1.11423	0.0001091241
1.11462	0.0001076261
1.11500	0.0001098064
1.11539	0.0001146917
1.11577	0.0001147708
1.11616	0.0001139599
1.11655	0.0001158246
1.11693	0.0001170419
1.11732	0.0001130060
1.11770	0.0001114334
1.11809	0.0001130372
1.11848	0.0001137859
1.11886	0.0001128473
1.11925	0.0001118290
1.11964	0.0001133068
1.12002	0.0001130655
1.12041	0.0001114599
1.12079	0.0001111183
1.12118	0.0001122684
1.12157	0.0001153049
1.12195	0.0001149774
1.12234	0.0001128365
1.12272	0.0001134945
1.12311	0.0001163422
1.12350	0.0001157998
1.12388	0.0001141671
1.12427	0.0001134716
1.12465	0.0001137359
1.12504	0.0001151691
1.12543	0.0001141471
1.12581	0.0001116834
1.12620	0.0001110788
1.12658	0.0001108778
1.12697	0.0001120407
1.12736	0.0001131825
1.12774	0.0001136873
1.12813	0.0001140123
1.12852	0.0001139704
1.12890	0.0001137427
1.12929	0.0001130377
1.12967	0.0001117565
1.13006	0.0001121190
1.13045	0.0001134055
1.13083	0.0001131638
1.13122	0.0001117789
1.13160	0.0001143127
1.13199	0.0001143290
1.13238	0.0001117639
1.13276	0.0001118911
1.13315	0.0001112408
1.13353	0.0001114125
1.13392	0.0001127568
1.13431	0.0001111322
1.13469	0.0001114452
1.13508	0.0001128745
1.13546	0.0001123886
1.13585	0.0001117631
1.13624	0.0001124337
1.13662	0.0001117208
1.13701	0.0001108712
1.13740	0.0001117647
1.13778	0.0001118608
1.13817	0.0001101318
1.13855	0.0001099609
1.13894	0.0001096646
1.13933	0.0001092781
1.13971	0.0001097551
1.14010	0.0001093968
1.14048	0.0001065491
1.14087	0.0001066691
1.14126	0.0001083591
1.14164	0.0001091036
1.14203	0.0001102592
1.14241	0.0001099682
1.14280	0.0001104070
1.14319	0.0001102670
1.14357	0.0001077901
1.14396	0.0001058105
1.14434	0.0001050644
1.14473	0.0001033174
1.14512	0.0001040704
1.14550	0.0001063221
1.14589	0.0001070366
1.14627	0.0001075320
1.14666	0.0001073406
1.14705	0.0001044869
1.14743	0.0001025972
1.14782	0.0001040032
1.14821	0.0001071056
1.14859	0.0001073673
1.14898	0.0001044126
1.14936	0.0001028521
1.14975	0.0001035879
1.15014	0.0001040753
1.15052	0.0001024150
1.15091	0.0001012428
1.15129	0.0001035081
1.15168	0.0001059721
1.15207	0.0001059467
1.15245	0.0001051815
1.15284	0.0001053297
1.15322	0.0001058675
1.15361	0.0001039091
1.15400	0.0001032187
1.15438	0.0001027735
1.15477	0.0001024070
1.15515	0.0001040442
1.15554	0.0001053140
1.15593	0.0001037807
1.15631	0.0001029421
1.15670	0.0001045220
1.15709	0.0001060368
1.15747	0.0001055536
1.15786	0.0001058005
1.15824	0.0001060704
