1.00034	0.0002717344
1.00072	0.0002709454
1.00111	0.0002682278
1.00149	0.0002714669
1.00188	0.0002734526
1.00227	0.0002733885
1.00265	0.0002732722
1.00304	0.0002723892
1.00342	0.0002718975
1.00381	0.0002744310
1.00420	0.0002763343
1.00458	0.0002760003
1.00497	0.0002772685
1.00536	0.0002762792
1.00574	0.0002764380
1.00613	0.0002773031
1.00651	0.0002780006
1.00690	0.0002794972
1.00729	0.0002818926
1.00767	0.0002820893
1.00806	0.0002827263
1.00844	0.0002832609
1.00883	0.0002833120
1.00922	0.0002822407
1.00960	0.0002821633
1.00999	0.0002855928
1.01037	0.0002851790
1.01076	0.0002846783
1.01115	0.0002819061
1.01153	0.0002805057
1.01192	0.0002860600
1.01230	0.0002879739
1.01269	0.0002866521
1.01308	0.0002863081
1.01346	0.0002862931
1.01385	0.0002868320
1.01424	0.0002912316
1.01462	0.0002925264
1.01501	0.0002905370
1.01539	0.0002904669
1.01578	0.0002902352
1.01617	0.0002900930
1.01655	0.0002919564
1.01694	0.0002950769
1.01732	0.0002940369
1.01771	0.0002933906
1.01810	0.0002987126
1.01848	0.0003007497
1.01887	0.0002992111
1.01925	0.0002981191
1.01964	0.0002979001
1.02003	0.0003010485
1.02041	0.0003009693
1.02080	0.0003023457
1.02118	0.0003037175
1.02157	0.0003063312
1.02196	0.0003067529
1.02234	0.0003082292
1.02273	0.0003066095
1.02312	0.0003058734
1.02350	0.0003082056
1.02389	0.0003087356
1.02427	0.0003105957
1.02466	0.0003103699
1.02505	0.0003123757
1.02543	0.0003119275
1.02582	0.0003132963
1.02620	0.0003140288
1.02659	0.0003137715
1.02698	0.0003140901
1.02736	0.0003166732
1.02775	0.0003219222
1.02813	0.0003221173
1.02852	0.0003212506
1.02891	0.0003213785
1.02929	0.0003209860
1.02968	0.0003237833
1.03006	0.0003240858
1.03045	0.0003232282
1.03084	0.0003254638
1.03122	0.0003266965
1.03161	0.0003275111
1.03199	0.0003289529
1.03238	0.0003317277
1.03277	0.0003312744
1.03315	0.0003321259
1.03354	0.0003337080
1.03393	0.0003347118
1.03431	0.0003347907
1.03470	0.0003368321
1.03508	0.0003361644
1.03547	0.0003364801
1.03586	0.0003406364
1.03624	0.0003430948
1.03663	0.0003420743
1.03701	0.0003450820
1.03740	0.0003466265
1.03779	0.0003450065
1.03817	0.0003472641
1.03856	0.0003506128
1.03894	0.0003540960
1.03933	0.0003526468
1.03972	0.0003493767
1.04010	0.0003494546
1.04049	0.0003499551
1.04087	0.0003537711
1.04126	0.0003559169
1.04165	0.0003580911
1.04203	0.0003617589
1.04242	0.0003608301
1.04281	0.0003613612
1.04319	0.0003622925
1.04358	0.0003640783
1.04396	0.0003650360
1.04435	0.0003677882
1.04474	0.0003690788
1.04512	0.0003695405
1.04551	0.0003706370
1.04589	0.0003724115
1.04628	0.0003718643
1.04667	0.0003719571
1.04705	0.0003755466
1.04744	0.0003774392
1.04782	0.0003776857
1.04821	0.0003795221
1.04860	0.0003812024
1.04898	0.0003817620
1.04937	0.0003844886
1.04975	0.0003870135
1.05014	0.0003893099
1.05053	0.0003898292
1.05091	0.0003905916
1.05130	0.0003927846
1.05169	0.0003918935
1.05207	0.0003926267
1.05246	0.0003952810
1.05284	0.0003974867
1.05323	0.0003993453
1.05362	0.0003986102
1.05400	0.0004024433
1.05439	0.0004047597
1.05477	0.0004026386
1.05516	0.0004047234
1.05555	0.0004049169
1.05593	0.0004076233
1.05632	0.0004111513
1.05670	0.0004140775
1.05709	0.0004146159
1.05748	0.0004152170
1.05786	0.0004170276
1.05825	0.0004195711
1.05863	0.0004219397
1.05902	0.0004252196
1.05941	0.0004253831
1.05979	0.0004249514
1.06018	0.0004283365
1.06056	0.0004287085
1.06095	0.0004311141
1.06134	0.0004323616
1.06172	0.0004384080
1.06211	0.0004418796
1.06250	0.0004393358
1.06288	0.0004408804
1.06327	0.0004434186
1.06365	0.0004445732
1.06404	0.0004481379
1.06443	0.0004459463
1.06481	0.0004474985
1.06520	0.0004533314
1.06558	0.0004555494
1.06597	0.0004563966
1.06636	0.0004561868
1.06674	0.0004569292
1.06713	0.0004600521
1.06751	0.0004623733
1.06790	0.0004630453
1.06829	0.0004623516
1.06867	0.0004641815
1.06906	0.0004678934
1.06944	0.0004713688
1.06983	0.0004765945
1.07022	0.0004767642
1.07060	0.0004765801
1.07099	0.0004819488
1.07138	0.0004851069
1.07176	0.0004861564
1.07215	0.0004852809
1.07253	0.0004863414
1.07292	0.0004890776
1.07331	0.0004886884
1.07369	0.0004931596
1.07408	0.0004983576
1.07446	0.0004967438
1.07485	0.0005009907
1.07524	0.0005023440
1.07562	0.0005026659
1.07601	0.0005065060
1.07639	0.0005052463
1.07678	0.0005074284
1.07717	0.0005113586
1.07755	0.0005151410
1.07794	0.0005169106
1.07832	0.0005154560
1.07871	0.0005203531
1.07910	0.0005258434
1.07948	0.0005269599
1.07987	0.0005283259
1.08026	0.0005290673
1.08064	0.0005325105
1.08103	0.0005347116
1.08141	0.0005367278
1.08180	0.0005401744
1.08219	0.0005416149
1.08257	0.0005424804
1.08296	0.0005457221
1.08334	0.0005469033
1.08373	0.0005497172
1.08412	0.0005518505
1.08450	0.0005545563
1.08489	0.0005567083
1.08527	0.0005576902
1.08566	0.0005589611
1.08605	0.0005641351
1.08643	0.0005649156
1.08682	0.0005689070
1.08720	0.0005726846
1.08759	0.0005746982
1.08798	0.0005758162
1.08836	0.0005768912
1.08875	0.0005792347
1.08913	0.0005843714
1.08952	0.0005858346
1.08991	0.0005866918
1.09029	0.0005912668
1.09068	0.0005943060
1.09107	0.0005960226
1.09145	0.0005964597
1.09184	0.0005980871
1.09222	0.0006021929
1.09261	0.0006034673
1.09300	0.0006056699
1.09338	0.0006101300
1.09377	0.0006126051
1.09415	0.0006157552
1.09454	0.0006175793
1.09493	0.0006196517
1.09531	0.0006227163
1.09570	0.0006238773
1.09608	0.0006283046
1.09647	0.0006296732
1.09686	0.0006300549
1.09724	0.0006341727
1.09763	0.0006377562
1.09801	0.0006412137
1.09840	0.0006425682
1.09879	0.0006441058
1.09917	0.0006452823
1.09956	0.0006502981
1.09995	0.0006532216
1.10033	0.0006542418
1.10072	0.0006565744
1.10110	0.0006602709
1.10149	0.0006629757
1.10188	0.0006650286
1.10226	0.0006708003
1.10265	0.0006720076
1.10303	0.0006707803
1.10342	0.0006754132
1.10381	0.0006784867
1.10419	0.0006793574
1.10458	0.0006843094
1.10496	0.0006888175
1.10535	0.0006893215
1.10574	0.0006925421
1.10612	0.0006969924
1.10651	0.0007003375
1.10689	0.0007034657
1.10728	0.0007062690
1.10767	0.0007065015
1.10805	0.0007088550
1.10844	0.0007120140
1.10883	0.0007160517
1.10921	0.0007199582
1.10960	0.0007234451
1.10998	0.0007259268
1.11037	0.0007262866
1.11076	0.0007301754
1.11114	0.0007350778
1.11153	0.0007355455
1.11191	0.0007388075
1.11230	0.0007429733
1.11269	0.0007454227
1.11307	0.0007469577
1.11346	0.0007490627
1.11384	0.0007516902
1.11423	0.0007566909
1.11462	0.0007582832
1.11500	0.0007594582
1.11539	0.0007638187
1.11577	0.0007672842
1.11616	0.0007681620
1.11655	0.0007708581
1.11693	0.0007747074
1.11732	0.0007784452
1.11770	0.0007824836
1.11809	0.0007826932
1.11848	0.0007849226
1.11886	0.0007869960
1.11925	0.0007920286
1.11964	0.0007958289
1.12002	0.0007946033
1.12041	0.0007990147
1.12079	0.0008075060
1.12118	0.0008076930
1.12157	0.0008068200
1.12195	0.0008073964
1.12234	0.0008106200
1.12272	0.0008207322
1.12311	0.0008255524
1.12350	0.0008212699
1.12388	0.0008265042
1.12427	0.0008333011
1.12465	0.0008381498
1.12504	0.0008334147
1.12543	0.0008331088
1.12581	0.0008434854
1.12620	0.0008478805
1.12658	0.0008538259
1.12697	0.0008580519
1.12736	0.0008598205
1.12774	0.0008601961
1.12813	0.0008631559
1.12852	0.0008654493
1.12890	0.0008703828
1.12929	0.0008713336
1.12967	0.0008740872
1.13006	0.0008820520
1.13045	0.0008855524
1.13083	0.0008900106
1.13122	0.0008942586
1.13160	0.0008982930
1.13199	0.0009014606
1.13238	0.0009057220
1.13276	0.0009098918
1.13315	0.0009073049
1.13353	0.0009090741
1.13392	0.0009124909
1.13431	0.0009060815
1.13469	0.0009031873
1.13508	0.0009198317
1.13546	0.0009272504
1.13585	0.0009242010
1.13624	0.0009347313
1.13662	0.0009448347
1.13701	0.0009477548
1.13740	0.0009493292
1.13778	0.0009534364
1.13817	0.0009525754
1.13855	0.0009544812
1.13894	0.0009626603
1.13933	0.0009686916
1.13971	0.0009709333
1.14010	0.0009741699
1.14048	0.0009755229
1.14087	0.0009797907
1.14126	0.0009837494
1.14164	0.0009872353
1.14203	0.0009902611
1.14241	0.0009947008
1.14280	0.0010001770
1.14319	0.0010039442
1.14357	0.0010055457
1.14396	0.0010043663
